id,起运港,目的港,船公司,目的港挂靠,航线代码,LINE,航程,船期,中转港,港区,20底,40底,40HQ底,起始日期,结束日期,供应商,备注,备注1,备注2
201176,NINGBO,Cochin,MSK,,IND,AE1,25,2/5,Colombo,BEISANJISI,737,799,799,2019-08-26,2019-09-01,顺圆,"1）APPLY FOR FREE TIMES 21 DAYS
2)Can  SW",,
201511,NINGBO,Cochin,MSC,,IND,NEW FALCON,20,4/5,Colombo,SIQI,695,990,990,2019-08-19,2019-08-25,顺圆,"1.23TONS≤20GP(含箱重)<27TONS+USD100       
2.Cut off on THU 10:00AM
3.Free Time 5 Days Detention，Apply for 14 days，以MSC批复为准",,小柜(20)23.0
221529,NINGBO,Cochin,ZIM,,IND,CI4,18,1/3,Colombo,BEISANJISI,810,1150,1150,2019-08-19,2019-08-25,顺圆,"1.Including LSS USD20/TEU,ISPS USD10/10,
2.20GP≥18TON +USD50/100
3.ZHAPU+USD50/100；WENZHOU+USD100/200",,"小柜(20)18.0,大柜(40)26.0"
214546,NINGBO,Cochin,ESL,,IND,EGLX,17,4/6,,ERQI,570,N/A,840,2019-08-12,2019-08-18,顺圆,"1.Apply 14 days free times 
2.Seawaybill can apply.
3.20GP<14Ton，40'<20Ton
4 .Include ISPS 17usd",,"小柜(20)26.0,大柜(40)26.0"
217793,NINGBO,Cochin,YML,,IND,PS3,25,5/7,Colombo,MEISHAN,791,1032,1032,2019-08-12,2019-08-18,顺圆,"1.Cut off MON 12:00 am
2.Include LSS USD16/32
3.OWS: 20>17T +$100；
4.FREE TIME 14DAYS,21DAYS+USD30/60，28DAYS+USD75/150
5.Wenzhou + USD100/200,Zhapu + USD100/100  
6.Can SW",CY Cut off：MON 1200,小柜(20)17
216580,NINGBO,Colon Free Zone,YML,,PAN,EC1,26,4/6,"MANZANILLO,PA",ERQI,2041,2157,2157,2019-08-27,2019-09-02,顺圆,DTHC220 默认到付 可申请预付,,
221865,NINGBO,Colon Free Zone,HPL,,PAN,BNM,29,4/5,"MANZANILLO,PA",MEISHAN,0,0,2213,2019-08-26,2019-09-01,顺圆,"小柜不再含超重费,18-23吨收USD250,23吨以上收USD500",,
158988,NINGBO,Colon Free Zone,CMA,,PAN,PEX2,32,4/5,,MEISHAN,2369,2324,2324,2019-08-26,2019-09-01,顺圆,,,
158470,NINGBO,Colon Free Zone,COSCON,,PAN,CAX1,29,4/5,"Manzanillo,PA",MEISHAN,2375,2350,2350,2019-08-22,2019-08-31,顺圆,DTHC184/CTNR (CC),,
188996,NINGBO,Colon Free Zone,COSCON,,PAN,AWE1,21,4/6,,MEISHAN,2375,2350,2350,2019-08-22,2019-08-31,顺圆,DTHC184/CTNR (CC),,
219540,NINGBO,Colon Free Zone,MSK,,PAN,AC3,28,5/7,Balboa,MEISHAN,2462,2424,2424,2019-08-26,2019-09-01,顺圆,,,
201173,NINGBO,Colombo,MSK,,LKA,FI3,14,1/3,,BEISANJISI,737,799,799,2019-08-26,2019-09-01,顺圆,"1）APPLY FOR FREE TIMES 14 DAYS
2)Can  SW",,
201174,NINGBO,Colombo,MSK,,LKA,AE1,14,2/5,,BEISANJISI,737,799,799,2019-08-26,2019-09-01,顺圆,"1）APPLY FOR FREE TIMES 14 DAYS
2)Cut off TUE 12:00
3)Can SW",,
215284,NINGBO,Colombo,ONE,,LKA,PS3,22,6/7,,MEISHAN,665,830,830,2019-08-19,2019-08-25,顺圆,1.Cut off on SAT  12:00AM,,
185107,NINGBO,Colombo,RCL,,LKA,RNI,14,1/3,,BEISANJISI,575,850,850,2019-08-26,2019-09-01,顺圆,"1.FREE TIME 14DAYS,21DAYS+100/200USD,CHECK SPACE IF OVERWEIGHT.
2.Include DTHC",,"小柜(20)26.0,大柜(40)26.0"
214742,NINGBO,Colombo,ONE,,LKA,PMX,14,3/4,,MEISHAN,690,880,880,2019-08-19,2019-08-25,顺圆,20GP＞17.71TON+USD150/20GP,,小柜(20)17
209508,NINGBO,Colombo,APL,,LKA,CI3,15,1/2,,BEISANJISI,685,895,895,2019-08-26,2019-09-01,顺圆,,,
216604,NINGBO,Colombo,MSC,,LKA,NEW FALCON,14,4/5,,SIQI,645,940,940,2019-08-19,2019-08-25,顺圆,"1.23TONS≤20GP(含箱重)<27TONS+USD100       
2.Cut off on THU 10:00AM
3.Free Time 5 Days Detention，Apply for 14 days，以MSC批复为准",,小柜(20)23.0
221532,NINGBO,Colombo,ZIM,,LKA,CI4,13,1/3,,BEISANJISI,1035,1450,1450,2019-08-19,2019-08-25,顺圆,"1.Including LSS USD20/TEU,ISPS USD10/10,
2.20GP≥18TON +USD50/100
3.ZHAPU+USD50/100；WENZHOU+USD100/200",,"小柜(20)18.0,大柜(40)26.0"
217785,NINGBO,Colombo,YML,,LKA,PS3,22,5/7,,MEISHAN,691,732,732,2019-08-12,2019-08-18,顺圆,"1.Cut off MON 12:00 am
2.Include LSS USD16/32
3.OWS: 20>17T +$100；
4.FREE TIME 14DAYS,21DAYS+USD30/60，28DAYS+USD75/150
5.Wenzhou + USD100/200,Zhapu + USD100/100  
6.Can SW",CY Cut off：MON 1200,小柜(20)17
198765,NINGBO,Colombo,COSCON,,LKA,PMX,14,3/4,,MEISHAN,770,865,865,2019-08-12,2019-08-18,顺圆,"1)OWS:Underweight the maxload
2)O/F Include LSS USD20/TEU
3)FREE TIMES 7 DAYS,APPLY FOR 14 DAYS.
4)CAN SW",,
219072,NINGBO,Colombo,COSCON,,LKA,AEU5,14,7/2,,BEISANJISI,770,865,865,2019-08-14,2019-08-20,顺圆,"1)OWS:Underweight the maxload
2)O/F Include LSS USD30/TEU
3)FREE TIMES 7 DAYS,APPLY FOR 14 DAYS.
4)CAN SW",,
221294,NINGBO,Conakry,CMA,,WAFR,TEX,35,3/5,ALGECIRAS,DAXIE,2394,4199,4199,2019-08-15,2019-08-31,顺圆,,,
217447,NINGBO,Conakry,MSK,,WAFR,AE7,40,5/1,PORT TANGIER,BEISANJISI,2436,4298,4298,2019-08-15,2019-08-31,顺圆,,,
216624,NINGBO,"Columbus,OH",OOCL,MAHER,USRIPI,ECC2,38,4/6,"New York,NY",MEISHAN,2840,3130,3130,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
216628,NINGBO,"Columbus,OH",OOCL,MAHER,USRIPI,ECX2,33,1/4,"New York,NY",MEISHAN,2840,3130,3130,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
172832,NINGBO,"Columbus,OH",ZIM,APM,USRIPI,ZBA,31,1/3,"New York,NY",MEISHAN,3260,3280,3280,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159626,NINGBO,"Columbus,OH",MSC,APM,USRIPI,EMPIRE,33,1/3,"New York,NY",MEISHAN,2870,3320,3320,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
165118,NINGBO,"Columbus,OH",COSCON,MAHER,USRIPI,AWE1,38,4/6,"New York,NY",MEISHAN,2880,3370,3370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.2大柜(40)19.96"
165267,NINGBO,"Columbus,OH",COSCON,MAHER,USRIPI,AWE2,33,1/4,"New York,NY",MEISHAN,2880,3370,3370,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.2大柜(40)19.96"
164020,NINGBO,"Columbus,OH",OOCL,T18,USIPI,PNW2,23,4/6,"Seattle,WA",MEISHAN,3130,3480,3480,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159086,NINGBO,"Columbus,OH",ONE,DELTA,USIPI,PN3,22,5/7,"Vancouver,BC",SANQI,3130,3490,3490,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
204023,NINGBO,"Columbus,OH",ONE,DELTA,USIPI,PN1,29,3/5,"Vancouver,BC",MEISHAN,3130,3490,3490,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
162166,NINGBO,"Columbus,OH",HPL,GCT,USRIPI,EC2,36,6/1,"New York,NY",MEISHAN,2825,3525,3525,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159084,NINGBO,"Columbus,OH",ONE,GCT,USRIPI,EC2,36,6/1,"New York,NY",MEISHAN,3210,3580,3580,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159085,NINGBO,"Columbus,OH",ONE,NIT,USRIPI,EC1,39,4/6,"Norfolk,VA",ERQI,3210,3580,3580,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
163990,NINGBO,"Columbus,OH",OOCL,LBCT F,USIPI,PCC1,24,5/7,"Long Beach,CA",ERQI,3220,3580,3580,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
215388,NINGBO,"Columbus,OH",OOCL,PCT,USIPI,PCC2,23,6/1,"Long Beach,CA",MEISHAN,3220,3580,3580,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
208545,NINGBO,"Columbus,OH",ZIM,DELTA,USIPI,ZP9,27,4/6,"Vancouver,BC",SANQI,3220,3590,3590,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
204024,NINGBO,"Columbus,OH",ONE,FAIRVIEW,USIPI,PN1,21,3/5,"Prince Rupert,BC",MEISHAN,3270,3640,3640,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
164421,NINGBO,"Columbus,OH",APL,MAHER,USRIPI,AW1,33,1/4,"New York,NY",MEISHAN,2930,3660,3660,2019-08-16,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
168524,NINGBO,"Columbus,OH",YML,T18,USIPI,PN3,24,5/7,"Seattle,WA",SANQI,3160,3730,3730,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
204230,NINGBO,"Columbus,OH",YML,T4,USIPI,PN1,27,3/5,"Tacoma,WA",MEISHAN,3160,3730,3730,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159868,NINGBO,"Columbus,OH",CMA,MAHER,USRIPI,MANHATTAN BRIDGE,33,1/4,"New York,NY",MEISHAN,3020,3740,3740,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
160046,NINGBO,"Columbus,OH",CMA,MAHER,USRIPI,VESPUCCI,38,4/6,"New York,NY",MEISHAN,3020,3740,3740,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159639,NINGBO,"Columbus,OH",MSC,TTI,USIPI,JAGUAR,23,1/3,"Long Beach,CA",MEISHAN,3040,3800,3800,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
204022,NINGBO,"Columbus,OH",ONE,T4,USIPI,PN1,27,3/5,"Tacoma,WA",MEISHAN,3430,3820,3820,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
220200,NINGBO,"Columbus,OH",ONE,ITS,USIPI,PS6,21,3/6,"Long Beach,CA",SANQI,3430,3820,3820,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
165065,NINGBO,"Columbus,OH",COSCON,PCT,USIPI,AAC3,23,6/1,"Long Beach,CA",MEISHAN,3310,3920,3920,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
165066,NINGBO,"Columbus,OH",COSCON,APMT,USIPI,AAC2,21,7/2,"Los Angeles,CA",ERQI,3310,3920,3920,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
165097,NINGBO,"Columbus,OH",COSCON,FAIRVIEW,USIPI,CPNW,21,6/1,"Prince Rupert,BC",MEISHAN,3330,3940,3940,2019-08-20,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
220873,NINGBO,"Columbus,OH",YML,ITS,USIPI,PS6,21,3/6,"Long Beach,CA",SANQI,3350,3980,3980,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
162169,NINGBO,"Columbus,OH",HPL,T18,USIPI,PN3,24,5/7,"Seattle,WA",SANQI,3200,3995,3995,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
204772,NINGBO,"Columbus,OH",HPL,T4,USIPI,PN1,27,3/5,"Tacoma,WA",MEISHAN,3200,3995,3995,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159792,NINGBO,"Columbus,OH",CMA,T18,USIPI,COLUMBUS PNW,23,4/6,"Seattle,WA",MEISHAN,3280,4070,4070,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
209770,NINGBO,"Columbus,OH",CMA,PCT,USIPI,YANGTSE,29,6/1,"Seattle,WA",MEISHAN,3280,4070,4070,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159793,NINGBO,"Columbus,OH",CMA,FAIRVIEW,USIPI,TPX,19,6/1,"Prince Rupert,BC",MEISHAN,3300,4090,4090,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
164388,NINGBO,"Columbus,OH",APL,GGS,USIPI,EX1,28,1/4,"Los Angeles,CA",MEISHAN,3520,4140,4140,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
208836,NINGBO,"Columbus,OH",APL,PCT,USIPI,CC3,21,6/1,"Long Beach,CA",MEISHAN,3520,4140,4140,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
214993,NINGBO,"Columbus,OH",APL,TraPac,USIPI,EXX,23,2/4,"Los Angeles,CA",ERQI,3520,4140,4140,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
164390,NINGBO,"Columbus,OH",APL,T18,USIPI,WAX,23,4/6,"Seattle,WA",MEISHAN,3730,4150,4150,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
213273,NINGBO,"Columbus,OH",MSK,TTI,USIPI,TP2,21,1/3,"Long Beach,CA",MEISHAN,3351,4195,4195,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
213274,NINGBO,"Columbus,OH",MSK,FAIRVIEW,USIPI,TP12,30,1/3,"Prince Rupert,BC",MEISHAN,3351,4195,4195,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.7大柜(40)19.8"
159790,NINGBO,"Columbus,OH",CMA,APMT,USIPI,HBB,21,7/2,"Los Angeles,CA",ERQI,3560,4420,4420,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
159791,NINGBO,"Columbus,OH",CMA,LBCT F,USIPI,HIX,24,5/7,"Long Beach,CA",ERQI,3560,4420,4420,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
209002,NINGBO,"Columbus,OH",CMA,PCT,USIPI,YANGTSE,23,6/1,"Long Beach,CA",MEISHAN,3560,4420,4420,2019-08-12,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
211134,NINGBO,"Columbus,OH",HSD,TTI,USIPI,UPAS2,23,1/3,"Long Beach,CA",MEISHAN,4190,4460,4460,2019-08-19,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
180335,NINGBO,Constanta,ONE,,BSEA,MD3,,2/4,Istanbul,SANQI,1215,2130,2130,2019-08-26,2019-09-01,顺圆,"1.20GP＞15T++USD150,20GP＞18T+USD250,20GP＞24T+USD300","1.CY CUT OFF:TUE 17:30
2.ENS DEADLINE:MON 17:00",
207026,NINGBO,Constanta,EMC,,BSEA,NE3,33,7/2,Piraeus,BEISANJISI,1470,2540,2540,2019-08-26,2019-09-01,顺圆,"20GP毛重18-20.99吨加收超重费USD200,21吨及以上收超重费USD400;",,
207027,NINGBO,Constanta,EMC,,BSEA,FEM,38,7/2,Piraeus,SANQI,1470,2540,2540,2019-08-26,2019-09-01,顺圆,"20GP毛重18-20.99吨加收超重费USD200,21吨及以上收超重费USD400;",,
215681,NINGBO,Constanta,EMC,,BSEA,MD2,37,4/6,Piraeus,MEISHAN,1470,2540,2540,2019-08-26,2019-09-01,顺圆,"20GP毛重18-20.99吨加收超重费USD200,21吨及以上收超重费USD400;",,
215852,NINGBO,Constanta,EMC,,BSEA,BEX,31,1/3,,MEISHAN,1520,2740,2740,2019-08-26,2019-09-01,顺圆,"20GP毛重18-20.99吨加收超重费USD200,21吨及以上收超重费USD400;",CY CUT OFF:Wed 12:00,
209415,NINGBO,Constanta,MSC,,BSEA,TIGER,25,7/3,Port Said East,SIQI,1820,2890,2890,2019-08-26,2019-09-01,顺圆,"1.20GP＞23T+USD100
2.CUT OFF:MON 12:00",,
217624,NINGBO,Constanta,YML,,BSEA,MD3,35,2/4,Istanbul,SANQI,1208,1966,1966,2019-08-26,2019-09-01,顺圆,"2019.5.1开始 20GP:20~24T+USD150,>24T+USD350",CY CUT OFF:Tue 18:00,
209546,NINGBO,Constanta,ZIM,,BSEA,ZMS,37,1/3,Istanbul,SIQI,1380,2250,2250,2019-08-26,2019-09-01,顺圆,"20GP:20~24+USD100,24~27+USD200,27以上+USD600。(注意：超重费含箱重）",CY CUT OFF:Mon 12:00,
215024,NINGBO,Constanta,HPL,,BSEA,MD2,37,5/7,Piraeus,SANQI,1519,2539,2539,2019-08-26,2019-09-01,顺圆,"2019.5.1开始 20GP:18~23T+USD100,>23T+USD350",CY CUT OFF:Fri 12:00,
215025,NINGBO,Constanta,HPL,,BSEA,MD3,39,2/4,Istanbul,SANQI,1519,2539,2539,2019-08-26,2019-09-01,顺圆,"2019.5.1开始 20GP:18~23T+USD100,>23T+USD350",CY CUT OFF:Tue 18:00,
218882,NINGBO,Constanta,COSCO,,BSEA,AEM3,31,1/3,,MEISHAN,1475,2750,2750,2019-09-02,2019-09-08,顺圆,小柜：18-23T 收USD100，23T以上收USD200,CY CUT OFF:Wed 12:00,
166188,NINGBO,Constanta,CMA,,BSEA,BEX,32,3/5,Direct,BEISANJISI,1805,2910,2910,2019-08-19,2019-08-25,顺圆,NO OWS,,
206421,NINGBO,Copenhagen,EMC,,EUIP,CEM,44,1/4,Hamburg,BEISANJISI,970,1590,1590,2019-08-26,2019-09-01,顺圆,,,
206423,NINGBO,Copenhagen,EMC,,EUIP,CES,38,6/1,Hamburg,DAXIE,970,1590,1590,2019-08-26,2019-09-01,顺圆,,,
160400,NINGBO,Copenhagen,ONE,,EUIP,FE4,,3/7,Hamburg,DAXIE,995,1590,1640,2019-08-26,2019-09-01,顺圆,,"1.CY CUT OFF:WED 12:00
2.ENS DEADLINE:TUE 12:00
3.NO OWS",
207290,NINGBO,Copenhagen,MSK,,EUIP,AE5,,7/2,Bremerhaven,BEISANJISI,877,1454,1504,2019-08-26,2019-09-01,顺圆,NO OWS,"1.CY CUT OFF:SUN 20:00
2.ENS DEADLINE:SAT 16:00",
207292,NINGBO,Copenhagen,MSK,,EUIP,AE1,,2/5,Bremerhaven,BEISANJISI,877,1454,1504,2019-08-26,2019-09-01,顺圆,NO OWS,"1.CY CUT OFF:WED 10:00
2.ENS DEADLINE:MON17:00",
207294,NINGBO,Copenhagen,MSK,,EUIP,AE10,,2/5,Bremerhaven,BEISANJISI,877,1454,1504,2019-08-26,2019-09-01,顺圆,NO OWS,"1.CY CUT OFF:WED 10:00
2.ENS DEADLINE:MON17:00",
189068,NINGBO,Coronel,MSC,,WCSA,ANDES,35,4/6,,MEISHAN,1670,1790,1790,2019-08-26,2019-09-01,顺圆,,,
221888,NINGBO,Coronel,HPL,,WCSA,AN1,38,2/4,,MEISHAN,1813,1813,1813,2019-08-26,2019-09-01,顺圆,"小柜不再含超重费,18-23吨收USD250,23吨以上收USD500",,
221889,NINGBO,Coronel,HPL,,WCSA,AN2,35,4/6,,MEISHAN,1813,1813,1813,2019-08-26,2019-09-01,顺圆,"小柜不再含超重费,18-23吨收USD250,23吨以上收USD500",,
186703,NINGBO,Corinto,CMA,,PCCA,ACSA1,32,1/3,LAZARO CARDENAS,MEISHAN,1919,1924,1924,2019-08-26,2019-09-01,顺圆,,,
188984,NINGBO,Corinto,COSCON,,PCCA,WSA2,23,2/4,"MANZANILLO,MX",MEISHAN,1845,1990,1990,2019-08-26,2019-09-01,顺圆,,,
219538,NINGBO,Corinto,MSK,,PCCA,AC3,30,5/7,Lazaro Cardenas,MEISHAN,1962,1974,1974,2019-08-26,2019-09-01,顺圆,,,
219565,NINGBO,Corinto,MSC,,PCCA,AZTEC,35,1/3,"Manzanillo,MX",MEISHAN,1970,2090,2090,2019-08-16,2019-08-18,顺圆,,,
219566,NINGBO,Corinto,MSC,,PCCA,PATAGONIA,35,2/4,"Manzanillo,MX",MEISHAN,1970,2090,2090,2019-08-16,2019-08-18,顺圆,,,
160409,NINGBO,Cork,ONE,,EUIP,FE4,,3/7,Rotterdam,DAXIE,1245,1740,1790,2019-08-26,2019-09-01,顺圆,,"1.CY CUT OFF:WED 12:00
2.ENS DEADLINE:TUE 12:00
3.NO OWS",
206425,NINGBO,Cork,EMC,,EUIP,CEM,38,1/4,Rotterdam,BEISANJISI,1245,1890,1890,2019-08-26,2019-09-01,顺圆,,,
206427,NINGBO,Cork,EMC,,EUIP,CES,42,6/1,Rotterdam,DAXIE,1245,1890,1890,2019-08-26,2019-09-01,顺圆,,,
207300,NINGBO,Cork,MSK,,EUIP,AE1,,2/5,Rotterdam,BEISANJISI,1002,1654,1704,2019-08-26,2019-09-01,顺圆,NO OWS,"1.CY CUT OFF:WED 10:00
2.ENS DEADLINE:MON17:00",
207302,NINGBO,Cork,MSK,,EUIP,AE5,,7/2,Rotterdam,BEISANJISI,1002,1654,1704,2019-08-26,2019-09-01,顺圆,NO OWS,"1.CY CUT OFF:SUN 20:00
2.ENS DEADLINE:SAT 16:00",
200496,NINGBO,Cotonou,PIL,,WAFR,SW2,39,1/4,,YONGZHOU,0,0,0,2019-08-29,2019-08-29,顺圆,,,
199186,NINGBO,Cotonou,HPL,,WAFR,MD1,39,7/2,TANGIER,SANQI,1513,2013,2013,2019-08-27,2019-08-27,顺圆,,,
168065,NINGBO,Cotonou,COSCON,,WAFR,WAX3,37,1/5,,YONGZHOU,1600,2700,2700,2019-08-23,2019-08-23,顺圆,,,
218352,NINGBO,Cotonou,MSC,,WAFR,AFRICA EXPRESS,35,3/5,Lome,BEISANJISI,1670,2740,2740,2019-08-26,2019-09-01,顺圆,,,
201105,NINGBO,Cotonou,ONE,,WAFR,SW2,37,1/5,,YONGZHOU,1855,3045,3045,2019-08-30,2019-08-31,顺圆,,,
221283,NINGBO,Cotonou,CMA,,WAFR,WAX1,32,2/5,,YONGZHOU,2269,3824,3824,2019-08-15,2019-08-31,顺圆,,,
221680,NINGBO,Cotonou,ZIM,,WAFR,FA2,38,1/4,,YONGZHOU,1780,2950,2950,2019-08-19,2019-08-21,顺圆,,,
217423,NINGBO,Cotonou,MSK,,WAFR,FW3,44,3/7,,DAXIE,2212,3724,3724,2019-08-15,2019-08-31,顺圆,,,
161808,NINGBO,Dakar,HPL,,WAFR,MD1,43,7/2,TANGIER,SANQI,1933,2853,2853,2019-08-27,2019-08-27,顺圆,,,
221293,NINGBO,Dakar,CMA,,WAFR,TEX,42,3/5,ALGECIRAS,DAXIE,2619,4774,4774,2019-08-15,2019-08-31,顺圆,,,
217441,NINGBO,Dakar,MSK,,WAFR,AE7,42,5/1,PORT SAID EAST,BEISANJISI,2562,4524,4524,2019-08-15,2019-08-31,顺圆,另加EUR15/自然箱附加费,,
217889,NINGBO,Dakar,ONE,,WAFR,MD1,49,7/2,TANGIER,SANQI,1980,2945,2945,2019-08-20,2019-08-20,顺圆,,,
165112,NINGBO,"Omaha,NE",COSCON,PCT,USIPI,AAC3,31,6/1,"Seattle,WA",MEISHAN,3060,3420,3420,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.2大柜(40)19.96"
165113,NINGBO,"Omaha,NE",COSCON,PCT,USIPI,EPNW,19,5/7,"Tacoma,WA",BEISANJISI,3060,3420,3420,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.2大柜(40)19.96"
165262,NINGBO,"Omaha,NE",COSCON,T18,USIPI,MPNW,23,4/6,"Seattle,WA",MEISHAN,3060,3420,3420,2019-08-20,2019-08-31,顺圆,"Subject to AMS & D/O Fee. COMM SUITABLE:FURNITURE,E-GOODS, PLASTIC GOODS,METALWARE,AUTO PARTS,OUTDOOR GOODS",,"小柜(20),17.2大柜(40)19.96"
162170,NINGBO,"Council Bluffs,IA",HPL,T18,USIPI,PN3,25,5/7,"Seattle,WA",SANQI,3140,3920,3920,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
204773,NINGBO,"Council Bluffs,IA",HPL,T4,USIPI,PN1,18,3/5,"Tacoma,WA",MEISHAN,3140,3920,3920,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
222070,NINGBO,"Omaha,NE",ONE,ITS,USIPI,PS6,22,3/6,"Long Beach,CA",SANQI,3740,4170,4170,2019-08-22,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
167568,NINGBO,"Omaha,NE",APL,GGS,USIPI,EX1,28,1/4,"Long Beach,CA",MEISHAN,3620,4260,4260,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
208848,NINGBO,"Omaha,NE",APL,GGS,USIPI,EX1,34,4/6,"Los Angeles,CA",MEISHAN,3620,4260,4260,2019-08-15,2019-08-31,顺圆,Subject to AMS & D/O Fee.,,"小柜(20),17.2大柜(40)19.96"
